Year,GDP Growth ,Annual Change
2020,-7.96%,-12.01%
2019,4.04%,-2.49%
2018,6.53%,-0.26%
2017,6.80%,-1.46%
2016,8.26%,0.26%
2015,8.00%,0.59%
2014,7.41%,1.02%
2013,6.39%,0.93%
2012,5.46%,0.22%
2011,5.24%,-3.26%
2010,8.50%,0.64%
2009,7.86%,4.78%
2008,3.09%,-4.57%
2007,7.66%,-0.40%
2006,8.06%,0.14%
2005,7.92%,0.00%
2004,7.92%,0.06%
2003,7.86%,4.06%
2002,3.80%,-1.02%
2001,4.82%,0.98%
2000,3.84%,-5.00%
1999,8.85%,2.66%
1998,6.18%,2.13%
1997,4.05%,-3.50%
1996,7.55%,-0.02%
1995,7.57%,0.92%
1994,6.66%,1.91%
1993,4.75%,-0.73%
1992,5.48%,4.43%
1991,1.06%,-4.48%
1990,5.53%,-0.41%
1989,5.95%,-3.68%
1988,9.63%,5.66%
1987,3.97%,-0.81%
1986,4.78%,-0.48%
1985,5.25%,1.43%
1984,3.82%,-3.47%
1983,7.29%,3.81%
1982,3.48%,-2.53%
1981,6.01%,-0.73%
1980,6.74%,11.97%
1979,-5.24%,-10.95%
1978,5.71%,-1.54%
1977,7.25%,5.59%
1976,1.66%,-7.49%
1975,9.15%,7.96%
1974,1.19%,-2.11%
1973,3.30%,3.85%
1972,-0.55%,-2.20%
1971,1.64%,-3.51%
1970,5.16%,-1.38%
1969,6.54%,3.15%
1968,3.39%,-4.44%
1967,7.83%,7.88%
1966,-0.06%,2.58%
1965,-2.64%,-10.09%
1964,7.45%,1.46%
1963,5.99%,3.06%
1962,2.93%,-0.79%
1961,3.72%,-0.79%
